% # columns="iter, evals, sigma, 0, fitness, xbest" seed=349228, Sun Apr 11 22:53:58 2021, <python>{}</python>
14 140 1.7760890225612713 0 -4.188997184708738 -769.2294123780961 -689.5608923376989 1564.5225964062308 1462.466341907601 91.65124556160849 -318.48764311717514 232.35647618940408 -934.7009100388727
15 150 1.6407391572257732 0 -2.3562454343204244 -768.3898895422344 -690.0147411774764 1565.826038857439 1459.6311603352135 92.13729666566158 -317.1047939812503 233.07847854421956 -933.8284893254331
16 160 1.5917203335314156 0 -0.7687084964126055 -768.7422604398274 -688.7585586464464 1565.3843792688647 1458.8579005157503 92.22224146697837 -315.4296712503555 232.10258294912296 -937.5190894447294
17 170 1.4544718792675073 0 -0.9230851586141104 -771.0286771194147 -687.6343481176392 1564.784206737411 1458.2943623190718 92.65213864147714 -317.5015496760558 232.73856720321044 -935.5760862562911
18 180 1.3220760637098214 0 -4.640996470647574 -771.8578166382225 -689.0542641672304 1564.4195998242303 1458.9286318505326 90.7665125428234 -317.20882538001405 231.70632335885708 -937.4879271747136
19 190 1.3431378692305735 0 -2.0515609427116694 -773.867888884131 -689.418905796058 1564.8773877203896 1456.6345741671073 91.3140438581423 -316.78675645390604 231.72930046991542 -935.0201154829424
20 200 1.2333029063529477 0 -1.9685199023222766 -772.6343200883341 -690.1091229539766 1564.512019751024 1457.9924495136931 92.05387135406197 -317.46029823309146 231.4231931142662 -936.0087350471639
21 210 1.1357858518526376 0 -2.0670839721736614 -772.9652274075964 -691.1651004087656 1563.0856605741092 1458.1057253724314 90.98177198334913 -317.60179439998507 231.48798090908383 -936.6784320305931
22 220 1.0603594723323266 0 -4.006500366503575 -773.7273557548181 -689.9841478438746 1564.5390628743587 1460.521022469849 90.74244189663298 -319.05896310527487 232.4558926902935 -934.9042450126486
23 230 0.9716532085908429 0 -4.672892266358358 -772.2022230992039 -689.0501725438673 1563.4636264155565 1458.8153925526326 90.87189291661325 -317.0988546727327 231.95630441304235 -937.4299781345835
24 240 0.9040752057148564 0 -4.185668127330395 -772.0856763797327 -690.4210313942275 1564.161950001404 1459.650757794015 90.2124986582961 -317.646855137282 232.15568769201926 -936.5699881787942
25 250 0.8300269121351909 0 -4.495638078567069 -772.0774656999354 -689.6887192509664 1564.3088819676834 1459.0178083016233 90.64754278821499 -317.1187949701748 231.99141041557925 -936.9533264487399
26 260 0.826136113073778 0 -5.333446249949918 -772.7400691373624 -688.8070725074808 1564.9024691542559 1459.8540731066064 89.77181782444259 -316.8254513870858 232.91463247920413 -936.0017858908054
27 270 0.7893980872406614 0 -4.5664190923320955 -772.4636028122366 -689.2884551908526 1564.130880704002 1459.9272827545321 90.13014111576437 -316.990807822462 232.66541650079432 -936.5602800580048
28 280 0.7816346984206088 0 -4.996125615190257 -773.1269549692494 -688.680258592276 1564.8631910336987 1460.3720416942413 89.56305830321037 -317.1554030488283 232.72540895183462 -935.7851872488905
29 290 0.7667610091919544 0 -4.076029686374068 -773.0296110706897 -688.7638604567969 1563.994212591981 1458.8061791515784 89.47922813146332 -316.49109326166507 232.05547306546583 -935.658132558024
30 300 0.7369605484118629 0 -5.313662487530536 -772.5643742177533 -688.4770699898186 1563.7811456948928 1459.0205239808095 89.47116234494136 -316.3329298532611 233.04350956312874 -936.3260486749601
31 310 0.701934245419885 0 -4.917230148393207 -773.9191428581379 -688.5133789929168 1563.6770579929776 1459.1103003731687 89.11194861459443 -316.60446070496124 232.48440059848647 -936.0280956053656
32 320 0.6412375026137269 0 -5.472691083506417 -773.0226938183428 -688.198092380061 1564.689708054951 1458.9406690324938 90.14360339655762 -315.9748653541357 232.74074509261905 -936.4272181189169
33 330 0.545048790475151 0 -5.579230530697695 -772.6609301145531 -688.8148191514695 1563.7775233593686 1458.9790645150358 89.8823787178277 -316.8829081272022 232.66589610575372 -936.0777307872028
34 340 0.4718836057778879 0 -6.1428259846974 -773.377699323995 -688.3224313115135 1564.2633417978989 1459.458562862902 89.4991938424061 -316.4922904488413 232.81318578252456 -936.2590696126886
35 350 0.43622339527059006 0 -5.862967649173449 -773.4054858784224 -688.6407812553798 1564.2005101675993 1459.7513393587828 89.20103152895241 -316.87880307897694 232.40464353616167 -935.4717912401649
36 360 0.42747600620927123 0 -5.998817022588636 -773.2029062730394 -688.034560577858 1564.1324393544512 1459.8845512012297 89.12876347668353 -316.2600821998452 232.78027927379293 -935.526852173382
37 370 0.4046080455452619 0 -6.163243680538949 -773.117285002641 -688.2264364644657 1564.0247377041208 1459.5994026991225 89.55999137853915 -316.23490214832924 232.57872138470972 -935.8291255276885
38 380 0.39392565957270415 0 -5.88142006391294 -773.2883004732662 -688.1384967309258 1564.1214124836833 1459.5814458168916 89.47717843734893 -316.2635866526746 233.28943419096657 -935.8810105015285
39 390 0.33889770617301934 0 -6.28209800711007 -773.1090607955529 -688.171247035823 1564.2338980142522 1459.6800808428711 89.37787963065381 -316.18418803489556 232.55488018767602 -935.8114425007901
40 400 0.30667535967464277 0 -6.155905217078001 -773.3634410578378 -688.1381909189257 1564.4550627618828 1459.3883995046674 89.44139434165528 -316.13827688771113 232.54632176625648 -935.7632397729845
41 410 0.2892652741669429 0 -6.235083005576599 -772.9448428012633 -688.0556067321113 1564.1225739126685 1459.1471861572447 89.56896715470144 -315.9776742209537 232.82208895140377 -936.019677069201
42 420 0.28289370093420557 0 -6.305738323233254 -773.2514798162588 -688.0879744508428 1564.3018216734488 1459.7412821461912 89.30491290708436 -316.05191406268335 232.67565748262663 -935.5388678141449
43 430 0.25111861862517243 0 -6.354458444120771 -773.0639100899517 -687.9824734584074 1564.344525552153 1459.094390600551 89.55496332868358 -316.0094651436256 232.7863069908726 -936.2109922522051
44 440 0.231704336381256 0 -6.289993080107916 -773.3419183324527 -688.0338959363207 1564.325606000804 1459.1757890484564 89.43174297117926 -315.95858053544964 232.79112312682568 -936.0828055396058
45 450 0.1978831836207944 0 -6.320227504923149 -773.2002833667588 -688.0449912797209 1564.3158898692186 1459.217845104721 89.59245466395535 -316.0335728841459 232.8182932083206 -936.015407389501
46 460 0.1755014905259276 0 -6.359792857285909 -773.1317953191822 -687.846204176254 1564.3741994725228 1459.4137720211684 89.49370205231456 -315.9867450260123 232.72292843318576 -935.8457396047698
47 470 0.16139237167295933 0 -6.3438996181163905 -773.2669883779137 -687.8278803960749 1564.2873288706915 1459.3969438820495 89.47390294606208 -315.93555289382135 232.73644210234798 -936.0258489424508
48 480 0.153722120060131 0 -6.327945284479956 -773.3000034671345 -688.1186173326913 1564.2919986015888 1459.4754061377957 89.33204292783309 -316.11859115189395 232.71130267728472 -936.0571000831256
49 490 0.1435956840536591 0 -6.3342318027601605 -773.1503478438558 -687.9554244477678 1564.4105159069927 1459.409792796935 89.40849675047521 -315.93235377868467 232.69385350006172 -935.8312925367528
50 500 0.15188545096192918 0 -6.337955804511493 -773.1426812557127 -687.7252825309748 1564.4300056518375 1459.3784547047826 89.46708024831563 -315.8806562177956 232.71629372049918 -935.8828487096433
51 510 0.13743451332030243 0 -6.332841773220821 -773.1898168859253 -687.8323621633928 1564.406341406525 1459.3566717291712 89.37235031654646 -315.8349681087371 232.71704901936144 -935.8902653080607
52 520 0.13747625877692607 0 -6.375038894155747 -773.153394535819 -687.8794685352267 1564.255523325127 1459.4566285742737 89.43136700092245 -315.88735549798037 232.8049191685298 -936.077979780933
53 530 0.15070318282225076 0 -6.413690439390217 -773.0084420116999 -687.8524091275644 1564.3925814051008 1459.6428857654907 89.5183241959835 -315.9182141156366 232.7741454264831 -935.7926788276658
54 540 0.1707658229854274 0 -6.413736351807712 -773.020230619048 -687.9163560943215 1564.2482212956397 1459.5661252774905 89.54441826107734 -315.89039968354217 232.93460471555474 -935.8567326668717
55 550 0.1672781876505294 0 -6.446358075071899 -773.063539671551 -688.0018729236659 1564.278700035103 1459.689135442158 89.54025989714526 -315.9737534138735 232.8309700960006 -935.7461918628277
56 560 0.17771753972729407 0 -6.463429153785957 -773.0091310642667 -687.8892687943156 1564.3607510238219 1459.8493318894568 89.589369936002 -315.9052527757652 232.74968286174098 -935.4924754405533
57 570 0.18398462421447637 0 -6.464942793636979 -772.9650370061163 -687.9577152612327 1564.2218189938635 1459.91792486871 89.5801531351426 -315.96315130974943 232.8083742028565 -935.5173405424097
58 580 0.19338295579688283 0 -6.495574629935229 -773.0825520727883 -687.9474433998236 1564.1613577051598 1460.068302032262 89.52210192845585 -315.9252756824621 232.82305984966732 -935.3412584707046
59 590 0.20337722014457732 0 -6.518357363007406 -773.06904371941 -687.8485543713189 1564.218817138384 1460.161275875456 89.53919920358122 -315.8437893788333 232.95782940127503 -935.0317051509847
60 600 0.2271095505173207 0 -6.532098272923946 -772.9945467696659 -688.1553794713582 1564.17044189811 1460.41961451643 89.55910911936202 -316.0767539428409 232.82461137412454 -934.8580072719158
61 610 0.23464248497658977 0 -6.564409921328431 -772.9978137475113 -688.2307850942784 1564.143106948286 1460.6888246948392 89.52711994321608 -316.1320600786596 232.81846767146627 -934.667624190252
62 620 0.2402038102732232 0 -6.591726690826014 -772.9879531248562 -688.1577861012015 1564.3021748385315 1460.5858000481176 89.6500721075388 -316.16801290759975 232.84884457561654 -934.7422223651423
63 630 0.24896278752488812 0 -6.617400231577415 -773.1775468239804 -688.3178738065802 1564.296759942776 1460.6466434453882 89.6514939730915 -316.33467775853217 232.8705159720715 -934.6105925597234
64 640 0.2622014338998143 0 -6.6572871489413785 -773.1855473802812 -688.1854151684066 1564.3721461055422 1461.199469840385 89.60355884297566 -316.2227271079317 232.76129634533183 -934.2660248208613
