% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=349228, Sun Apr 11 22:53:58 2021, <python>{}</python>
17 170 1.4544718792675073 0 0 1.464262719984683 1.2290871012909483 1.3930268789309868 1.7953356754856817 1.3469808056591788 1.2910580262423974 1.6095238337344835 1.4423769104171726
18 180 1.3220760637098214 0 0 1.339313539249095 1.06775423417503 1.2195091333887442 1.6034670771238984 1.2318135147555607 1.1685416062760732 1.4320896188983254 1.2977827093739729
19 190 1.3431378692305735 0 0 1.4351535177853842 1.0751395283485434 1.1773886408740333 1.5934743424627658 1.2471078246947187 1.1639804904637023 1.4474331727865613 1.331932340239592
20 200 1.2333029063529477 0 0 1.2970108566043488 0.9879838782286439 1.039414433764958 1.4322251544072038 1.141665990512983 0.9952629504940127 1.2909192874170992 1.2068660631013384
21 210 1.1357858518526376 0 0 1.182774510640438 0.9052479296970922 0.9679697343821009 1.2852082550664081 1.0664512170357925 0.8795233377466645 1.200680337113689 1.0852899806643892
22 220 1.0603594723323266 0 0 1.089934563736342 0.8285779620006023 0.8916028186646993 1.2521727896789858 0.9751555245308714 0.8395479725998386 1.1143299567505272 1.0103108574609052
23 230 0.9716532085908429 0 0 0.9937878250069286 0.7309357593402306 0.7983494206379718 1.1278013566911242 0.8664717946943566 0.7588509444129401 1.004375702736856 0.9325650122348076
24 240 0.9040752057148564 0 0 0.9140759053746977 0.6918405841439279 0.728875789214523 1.04283521424189 0.8035774004744816 0.6636026286106561 0.9058922306140332 0.8659760654575184
25 250 0.8300269121351909 0 0 0.8192126582700695 0.6078773685807439 0.6625398886942514 0.8882869420172973 0.7418383200633564 0.6140058561918804 0.8242715378711313 0.7939340744443056
26 260 0.826136113073778 0 0 0.7998919567242793 0.6232117369582719 0.6319421812936771 0.9003747032202847 0.7238079161480307 0.6037303142237738 0.7921364398781459 0.7976194948246087
27 270 0.7893980872406614 0 0 0.7771202854481382 0.5764273088785099 0.6059473764383085 0.8327882874497629 0.68528405680299 0.5683268100419496 0.753539188354678 0.7500943115259547
28 280 0.7816346984206088 0 0 0.7566918374068993 0.5934656158718361 0.6004295083070265 0.8243759826354068 0.6780160738727006 0.5683656262084386 0.7297442858735942 0.7301286805713357
29 290 0.7667610091919544 0 0 0.7350112503107404 0.5933142633823979 0.5708783622537692 0.8003072844958744 0.6489039352221307 0.5346111901519633 0.685880487841634 0.7155770289339501
30 300 0.7369605484118629 0 0 0.6764654027567109 0.5597352895983625 0.5390374534367086 0.7507175441271066 0.6184053961938769 0.5108229825846073 0.6493732237865948 0.6855839373752253
31 310 0.701934245419885 0 0 0.6389025995065054 0.5336715741479857 0.4920021660918114 0.698413685413556 0.586965661407941 0.48383965522969147 0.5973690452733282 0.6520189857977684
32 320 0.6412375026137269 0 0 0.5637317079102605 0.48596633526432054 0.4507304466403909 0.6197478107896333 0.5321771107541718 0.4460046292397297 0.5485666643659121 0.5988784052644741
33 330 0.545048790475151 0 0 0.4506517989584703 0.4143621142796735 0.3721654505547022 0.5113934281352629 0.4432261053856977 0.3726814527740535 0.46018839106301773 0.5068549177671975
34 340 0.4718836057778879 0 0 0.3866278136872004 0.35468158997233434 0.319743543757076 0.4416776189837856 0.38705396239241086 0.3031675164588551 0.3914710975753461 0.43107136901016047
35 350 0.43622339527059006 0 0 0.3627025919085604 0.3209724736867647 0.29292577356729627 0.4003865351332107 0.3648294848396466 0.27702167434339947 0.35503429479196524 0.4092747197573367
36 360 0.42747600620927123 0 0 0.35124666663228293 0.31970558403990756 0.28450963731582724 0.40255010029188043 0.3611864009836573 0.27577936500827566 0.3411942944788849 0.40130197997204625
37 370 0.4046080455452619 0 0 0.31913934648865255 0.2989471024173338 0.2712875061192411 0.36893578767863267 0.32977220417593894 0.2646443586203989 0.30743886057830694 0.37355869433196215
38 380 0.39392565957270415 0 0 0.3037478668150285 0.28831813816836405 0.25345458078562233 0.35188546694459055 0.31207671656308444 0.25598495048943637 0.3128093559619039 0.3575733162512441
39 390 0.33889770617301934 0 0 0.24938538665264656 0.24444985432000174 0.21572040237644474 0.29984636569198125 0.2582341330988525 0.21935322084479475 0.26790487916495176 0.29735776865627467
40 400 0.30667535967464277 0 0 0.21344206767749674 0.22483167369876333 0.19695745324549205 0.261649661782838 0.2296421104476799 0.1996585208705514 0.2310199167042679 0.26587041629714525
41 410 0.2892652741669429 0 0 0.20208935558660518 0.2123684401446577 0.17977823270814983 0.24722036056546826 0.20961753129014837 0.1930672224198413 0.21649213494307137 0.24349265374083
42 420 0.28289370093420557 0 0 0.19582857519008867 0.20697089713247724 0.17713321905801588 0.24981441091787576 0.20229109166062076 0.18572793209384617 0.20506373605411848 0.24077254264574802
43 430 0.25111861862517243 0 0 0.17539375325460768 0.18141700758945445 0.1484656136649222 0.22572127332366085 0.17535941651328568 0.16191294767583175 0.1661764417533941 0.21449069468193244
44 440 0.231704336381256 0 0 0.1666461814198858 0.15316885616043252 0.13717853108064118 0.21467260336901883 0.15867366913862416 0.14754695852179817 0.1496000761321646 0.20202809729296592
45 450 0.1978831836207944 0 0 0.14292269835171975 0.13075560727970476 0.11785780288433685 0.1691275460506196 0.1341855979314936 0.12379294988114845 0.12097043383097578 0.1672940518294484
46 460 0.1755014905259276 0 0 0.12455378437307026 0.11507570111176163 0.10201865108540568 0.14895390627786123 0.11493205281229421 0.10696328792583353 0.10432767912035032 0.14667663110004195
47 470 0.16139237167295933 0 0 0.11086315756582607 0.10626735517301548 0.09477145093998145 0.13341917306924986 0.10378575709279576 0.09456872022449485 0.0914805965363336 0.13242728809354387
48 480 0.153722120060131 0 0 0.10618959030514383 0.10337855356631595 0.08862862214644296 0.12699239777223317 0.0997663276877904 0.09288173338906609 0.08238066188267666 0.12333811771014395
49 490 0.1435956840536591 0 0 0.09569660216896281 0.09472244774329971 0.07936112539936643 0.11885406118317757 0.08859138186273034 0.08656269541344509 0.07671222146025788 0.11735572328083364
50 500 0.15188545096192918 0 0 0.09990039098636928 0.11084137145514196 0.08175809484072798 0.1251204870363516 0.09387316933194018 0.09193409795408403 0.07634980799672517 0.12643934444622795
51 510 0.13743451332030243 0 0 0.08689988663178606 0.10044629235367496 0.07353732918537012 0.11137616938642167 0.08220568388181901 0.0828830063556993 0.06647150043756823 0.11656696942905076
52 520 0.13747625877692607 0 0 0.08203826188228364 0.09914968177609802 0.07349199266105587 0.11293575455753288 0.08168519005593201 0.08164499632978392 0.06510650825859016 0.11779495315318388
53 530 0.15070318282225076 0 0 0.09410743935648624 0.10898825198914606 0.07919427487054055 0.13163391478246658 0.09004399641979827 0.09170757613803909 0.06737594351647203 0.13551509022928607
54 540 0.1707658229854274 0 0 0.10667335009447304 0.12135287116970292 0.08849189202790876 0.15205548714775305 0.10443761806668025 0.10155126758847463 0.08230805651077384 0.15492727033655457
55 550 0.1672781876505294 0 0 0.10361273003397548 0.11888056953942332 0.08601234007569233 0.15088477544269593 0.10012380775622899 0.0988557354780805 0.07971898420196165 0.15056241161472017
56 560 0.17771753972729407 0 0 0.10765049385498252 0.1250529480827427 0.08970570784606009 0.15603196938636177 0.10511191168977538 0.10070521723920274 0.08489437581288084 0.168420707570098
57 570 0.18398462421447637 0 0 0.10843759498699425 0.1309315818988287 0.09337250231564112 0.1676263378838846 0.10432461222021502 0.1044376280407483 0.08581071485069636 0.17939548041330555
58 580 0.19338295579688283 0 0 0.11302339326583928 0.1349409000122812 0.09832552672109059 0.18736603222886958 0.10961158165599554 0.10836286922950712 0.09040070499461417 0.19980017487058113
59 590 0.20337722014457732 0 0 0.1142987031939957 0.13947861727552618 0.10167086973609951 0.20835409813742428 0.11518020796769055 0.11195484462990271 0.09586220038875601 0.23348121483477072
60 600 0.2271095505173207 0 0 0.12417269546176196 0.1583444605001008 0.11053846063085362 0.2612693025121895 0.12781026190261136 0.12940780854346945 0.10481324433763643 0.28240631368400565
61 610 0.23464248497658977 0 0 0.12685175323520792 0.16029407346732932 0.1102810639695295 0.2890909360298813 0.12607053018336264 0.1308012221826932 0.10953818571356863 0.3043838354789019
62 620 0.2402038102732232 0 0 0.12276816641929607 0.1652073573326049 0.11385804325426063 0.30465214720975947 0.12160032666989921 0.13240314023663752 0.11596248035089479 0.31983232933780886
63 630 0.24896278752488812 0 0 0.12812861382711385 0.17261836285424448 0.1192761330108003 0.3097863609408669 0.12440014900068361 0.14019218137352832 0.11639797604172004 0.327587679837671
64 640 0.2622014338998143 0 0 0.13578683114672457 0.1795797793149598 0.12446710111578149 0.36119818191596426 0.12240365864859235 0.14995181705511104 0.11851646315344336 0.36470628811347744
